op_type,name,shape,qscheme,scale,zero_point,axis,dtype,requires_grad,memory_format,stride,is_quantized
placeholder,x,"(1, 3, 224, 224)",,,,,torch.float32,False,torch.contiguous_format,"(150528, 50176, 224, 1)",False
call_module,stage1_0_0,"(1, 64, 224, 224)",,,,,torch.float32,True,torch.contiguous_format,"(3211264, 50176, 224, 1)",False
call_module,stage1_0_1,"(1, 64, 224, 224)",,,,,torch.float32,True,torch.contiguous_format,"(3211264, 50176, 224, 1)",False
call_module,stage1_0_2,"(1, 64, 224, 224)",,,,,torch.float32,True,torch.contiguous_format,"(3211264, 50176, 224, 1)",False
call_module,stage1_1_0,"(1, 64, 224, 224)",,,,,torch.float32,True,torch.contiguous_format,"(3211264, 50176, 224, 1)",False
call_module,stage1_1_1,"(1, 64, 224, 224)",,,,,torch.float32,True,torch.contiguous_format,"(3211264, 50176, 224, 1)",False
call_module,stage1_1_2,"(1, 64, 224, 224)",,,,,torch.float32,True,torch.contiguous_format,"(3211264, 50176, 224, 1)",False
call_module,stage1_2,"(1, 64, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 12544, 112, 1)",False
call_module,stage2_0_0,"(1, 128, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(1605632, 12544, 112, 1)",False
call_module,stage2_0_1,"(1, 128, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(1605632, 12544, 112, 1)",False
call_module,stage2_0_2,"(1, 128, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(1605632, 12544, 112, 1)",False
call_module,stage2_1_0,"(1, 128, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(1605632, 12544, 112, 1)",False
call_module,stage2_1_1,"(1, 128, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(1605632, 12544, 112, 1)",False
call_module,stage2_1_2,"(1, 128, 112, 112)",,,,,torch.float32,True,torch.contiguous_format,"(1605632, 12544, 112, 1)",False
call_module,stage2_2,"(1, 128, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 3136, 56, 1)",False
call_module,stage3_0_0,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_0_1,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_0_2,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_1_0,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_1_1,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_1_2,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_2_0,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_2_1,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_2_2,"(1, 256, 56, 56)",,,,,torch.float32,True,torch.contiguous_format,"(802816, 3136, 56, 1)",False
call_module,stage3_3,"(1, 256, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(200704, 784, 28, 1)",False
call_module,stage4_0_0,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_0_1,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_0_2,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_1_0,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_1_1,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_1_2,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_2_0,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_2_1,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_2_2,"(1, 512, 28, 28)",,,,,torch.float32,True,torch.contiguous_format,"(401408, 784, 28, 1)",False
call_module,stage4_3,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_0_0,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_0_1,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_0_2,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_1_0,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_1_1,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_1_2,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_2_0,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_2_1,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_2_2,"(1, 512, 14, 14)",,,,,torch.float32,True,torch.contiguous_format,"(100352, 196, 14, 1)",False
call_module,stage5_3,"(1, 512, 7, 7)",,,,,torch.float32,True,torch.contiguous_format,"(25088, 49, 7, 1)",False
call_method,size,,,,,,,,,,
call_method,view,"(1, 25088)",,,,,torch.float32,True,torch.contiguous_format,"(25088, 1)",False
call_module,classifier_0,"(1, 4096)",,,,,torch.float32,True,torch.contiguous_format,"(4096, 1)",False
call_module,classifier_1,"(1, 4096)",,,,,torch.float32,True,torch.contiguous_format,"(4096, 1)",False
call_module,classifier_2,"(1, 4096)",,,,,torch.float32,True,torch.contiguous_format,"(4096, 1)",False
call_module,classifier_3,"(1, 4096)",,,,,torch.float32,True,torch.contiguous_format,"(4096, 1)",False
call_module,classifier_4,"(1, 1000)",,,,,torch.float32,True,torch.contiguous_format,"(1000, 1)",False
output,output,"(1, 1000)",,,,,torch.float32,True,torch.contiguous_format,"(1000, 1)",False
